Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,15/02/2018 11:04:55,107837492,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.4612281228,0.1669178285,6343381.88235294,13492013.4742347,53247421,2,107837490,7702677.85714286,14586536.9431441,53247421,432,106814893,53407446.5,31690162.0748115,75815775,30999118,0,0,0,0,496,100,0.1390981905,0.0278196381,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6155177.5,2244882.30382452,7742549,4567806,23881783.75,20639753.7467805,53247421,6655857,DoS attacks-Slowloris
80,6,15/02/2018 11:40:16,77445581,15,2,2308,0,230,0,153.8666666667,111.4641945499,0,0,0.0,0.0,29.8015712478,0.2195089737,4840348.8125,7798894.37013799,22886376,24,77445581,5531827.21428571,8128380.97201742,22886376,271,30996110,30996110.0,0.0,30996110,30996110,0,0,0,0,496,80,0.1936843885,0.0258245851,0,230,128.2222222222,117.1040540593,13713.3594771242,0,0,0,1,0,0,0,0,0,135.7647058824,153.8666666667,0.0,0,0,0,0,0,0,15,2308,2,0,26883,26847,11,32,6029351.5,2532007.25496601,7819751,4238952,14287698.6666667,8161018.76024742,22886376,6649305,DoS attacks-Slowloris
80,6,15/02/2018 11:29:31,3036440,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9879991042,1518220.0,696094.300176348,2010433,1026007,3036440,1518220.0,696094.300176348,2010433,1026007,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9879991042,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:06:52,99999240,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160001216,0.040000304,33333080.0,57734584.6686564,99999236,2,99999238,99999238.0,0.0,99999238,99999238,99999238,99999238.0,0.0,99999238,99999238,1,0,0,0,64,64,0.020000152,0.020000152,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,99999236.0,0.0,99999236,99999236,DoS attacks-Slowloris
80,6,15/02/2018 11:19:20,107102715,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.6221836206,0.1680629665,6300159.70588235,13437706.4983237,53247857,1,107102714,7650193.85714286,14529977.733093,53247857,386,106079457,53039728.5,31170468.2891243,75080578,30998879,0,0,0,0,496,100,0.1400524721,0.0280104944,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6155388.5,2290765.04864216,7775204,4535573,23697984.25,20658828.0460851,53247857,6655922,DoS attacks-Slowloris
80,6,15/02/2018 11:33:26,3,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,2666666.66666667,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,333333.333333333,333333.333333333,0,8,5.3333333333,4.6188021535,21.3333333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,0,0,0,0,0,0,1,8,1,0,211,219,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:24:56,107229894,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.5941667535,0.167863637,6307640.82352941,13447779.6863281,53247557,2,107229892,7659278.0,14540533.4182459,53247557,271,106207182,53103591.0,31262778.9580878,75209714,30997468,0,0,0,0,496,100,0.1398863642,0.0279772728,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6154292.5,2110428.77780903,7646591,4661994,23730326.75,20654851.0600258,53247557,6655983,DoS attacks-Slowloris
80,6,15/02/2018 11:32:57,107150183,14,3,2530,0,230,0,180.7142857143,97.9375221341,0,0,0.0,0.0,23.6117188899,0.1586558186,6696886.4375,13893310.9072044,53224595,5,107150178,8242321.38461538,15082597.0845367,53224595,196,107150178,53575089.0,31930504.134203,76153365,30996813,0,0,0,0,456,100,0.130657733,0.0279980856,0,230,140.5555555556,115.375204912,13311.4379084967,0,0,0,1,0,0,0,0,0,148.8235294118,180.7142857143,0.0,0,0,0,0,0,0,14,2530,3,0,26883,0,11,32,5513987.5,1828008.91518956,6806585,4221390,24030550.75,20574928.6920568,53224595,6667685,DoS attacks-Slowloris
80,6,15/02/2018 11:07:04,112254167,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1425336843,0.0356334211,37418055.6666667,64809970.0710056,112254163,2,112254165,112254165.0,0.0,112254165,112254165,112254165,112254165.0,0.0,112254165,112254165,1,0,0,0,64,64,0.0178167105,0.0178167105,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,112254163.0,0.0,112254163,112254163,DoS attacks-Slowloris
80,6,15/02/2018 11:16:52,107934803,14,3,2530,0,230,0,180.7142857143,97.9375221341,0,0,0.0,0.0,23.4400761356,0.1575024879,6745925.1875,13960761.9934019,53247752,3,107934800,8302676.92307692,15153434.6700252,53247752,131,107934796,53967398.0,32484758.4709275,76937591,30997205,0,0,0,0,456,100,0.1297079312,0.0277945567,0,230,140.5555555556,115.375204912,13311.4379084967,0,0,0,1,0,0,0,0,0,148.8235294118,180.7142857143,0.0,0,0,0,0,0,0,14,2530,3,0,26883,0,11,32,5514880.5,1838926.64389108,6815198,4214563,24226259.75,20578077.1713361,53247752,6656104,DoS attacks-Slowloris
80,6,15/02/2018 11:02:12,3031947,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9894632063,1515973.5,707144.25784595,2016000,1015947,3031947,1515973.5,707144.25784595,2016000,1015947,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9894632063,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:21:18,5,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,1600000.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,200000.0,200000.0,0,8,5.3333333333,4.6188021535,21.3333333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,0,0,0,0,0,0,1,8,1,0,211,219,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:26:52,100023759,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1599619946,0.0399904987,33341253.0,57748739.8538812,100023754,2,100023756,100023756.0,0.0,100023756,100023756,100023757,100023757.0,0.0,100023757,100023757,1,0,0,0,64,64,0.0199952493,0.0199952493,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,100023754.0,0.0,100023754,100023754,DoS attacks-Slowloris
80,6,15/02/2018 11:31:34,106355988,14,3,2530,0,230,0,180.7142857143,97.9375221341,0,0,0.0,0.0,23.788035329,0.1598405536,6647249.25,13837445.1917122,53260016,2,106355986,8181229.69230769,15025233.982096,53260016,137,106355979,53177989.5,31368363.4355478,75358772,30997207,0,0,0,0,456,100,0.1316333971,0.0282071565,0,230,140.5555555556,115.375204912,13311.4379084967,0,0,0,1,0,0,0,0,0,148.8235294118,180.7142857143,0.0,0,0,0,0,0,0,14,2530,3,0,26883,0,11,32,5531032.0,1751565.72239582,6769576,4292488,23823480.5,20619738.1810832,53260016,6628162,DoS attacks-Slowloris
80,6,15/02/2018 11:21:46,3047685,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.984353698,1523842.5,695932.372723456,2015941,1031744,3047685,1523842.5,695932.372723456,2015941,1031744,0,0.0,0.0,0,0,0,0,0,0,120,0,0.984353698,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:01:37,3035950,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9881585665,1517975.0,704363.206875544,2016035,1019915,3035950,1517975.0,704363.206875544,2016035,1019915,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9881585665,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:00:12,29101432,4,3,238,0,230,0,59.5,113.7292105544,0,0,0.0,0.0,8.1782917074,0.2405379914,4850238.66666667,11880418.3145207,29101041,2,29101430,9700476.66666667,16801385.024906,29101045,79,29101429,14550714.5,20577271.9016838,29101043,386,0,0,0,0,136,104,0.1374502808,0.1030877106,0,230,29.75,80.9616311242,6554.7857142857,0,0,0,1,0,0,0,0,0,34.0,59.5,0.0,0,0,0,0,0,0,4,238,3,0,26883,219,2,32,389.0,0.0,389,389,29101041.0,0.0,29101041,29101041,DoS attacks-Slowloris
80,6,15/02/2018 11:11:46,106814099,14,3,2380,0,238,0,170.0,110.3002894201,0,0,0.0,0.0,22.2817027179,0.1591550194,6675881.1875,13872825.3895755,53247441,2,106814097,8216469.0,15061750.1196661,53247441,298,106814094,53407047.0,31690117.5270843,75815344,30998750,0,0,0,0,456,100,0.1310688395,0.0280861799,0,238,132.2222222222,120.7990823668,14592.4183006536,0,0,0,1,0,0,0,0,0,140.0,170.0,0.0,0,0,0,0,0,0,14,2380,3,0,26883,0,11,32,5515683.5,1701873.79334794,6719090,4312277,23945682.5,20595360.8053498,53247441,6655965,DoS attacks-Slowloris
80,6,15/02/2018 11:03:32,99999062,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1600015008,0.0400003752,33333020.6666667,57734482.7663339,99999059,1,99999061,99999061.0,0.0,99999061,99999061,99999060,99999060.0,0.0,99999060,99999060,1,0,0,0,64,64,0.0200001876,0.0200001876,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,99999059.0,0.0,99999059,99999059,DoS attacks-Slowloris
80,6,15/02/2018 11:33:32,100006984,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1599888264,0.0399972066,33335661.3333333,57739056.5351664,100006981,1,100006983,100006983.0,0.0,100006983,100006983,100006982,100006982.0,0.0,100006982,100006982,1,0,0,0,64,64,0.0199986033,0.0199986033,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,100006981.0,0.0,100006981,100006981,DoS attacks-Slowloris
80,6,15/02/2018 11:23:09,107634284,14,3,2530,0,230,0,180.7142857143,97.9375221341,0,0,0.0,0.0,23.5055217165,0.1579422408,6727142.75,13936252.8139577,53247452,2,107634282,8279560.15384615,15127780.3047957,53247452,173,107634279,53817139.5,32268849.7792532,76634662,30999617,0,0,0,0,456,100,0.1300700806,0.0278721601,0,230,140.5555555556,115.375204912,13311.4379084967,0,0,0,1,0,0,0,0,0,148.8235294118,180.7142857143,0.0,0,0,0,0,0,0,14,2530,3,0,26883,0,11,32,5516058.5,1774729.83344071,6770982,4261135,24150541.25,20581130.3606463,53247452,6656048,DoS attacks-Slowloris
80,6,15/02/2018 11:35:27,107296542,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.5795110713,0.1677593673,6311561.29411765,13446326.9007174,53233010,2,107296540,7664038.57142857,14539152.1106918,53233010,381,106275233,53137616.5,31307622.9630439,75275449,30999784,0,0,0,0,496,100,0.1397994728,0.0279598946,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6169952.5,2219873.35118752,7739640,4600265,23739158.75,20647557.4976236,53233010,6645090,DoS attacks-Slowloris
80,6,15/02/2018 11:29:23,107098610,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1493950295,0.0373487574,35699536.6666667,61833398.3229537,107098595,7,107098603,107098603.0,0.0,107098603,107098603,107098602,107098602.0,0.0,107098602,107098602,1,0,0,0,64,64,0.0186743787,0.0186743787,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,8.0,0.0,8,8,107098595.0,0.0,107098595,107098595,DoS attacks-Slowloris
80,6,15/02/2018 11:32:47,109322583,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.1425194189,0.1646503358,6430740.17647059,13611661.0324339,53236566,2,109322581,7808755.78571429,14712554.1414226,53236566,190,108296745,54148372.5,32741252.2634148,77299934,30996811,0,0,0,0,496,100,0.1372086132,0.0274417226,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6045567.0,2708844.05433905,7961009,4130125,24307861.75,20573287.0850105,53236566,6654104,DoS attacks-Slowloris
80,6,15/02/2018 11:38:06,105016786,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1523565956,0.0380891489,35005595.3333333,60631466.2024277,105016782,2,105016784,105016784.0,0.0,105016784,105016784,105016784,105016784.0,0.0,105016784,105016784,1,0,0,0,64,64,0.0190445745,0.0190445745,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,105016782.0,0.0,105016782,105016782,DoS attacks-Slowloris
80,6,15/02/2018 11:29:23,107098970,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1493945273,0.0373486318,35699656.6666667,61833615.69533,107098966,2,107098968,107098968.0,0.0,107098968,107098968,107098968,107098968.0,0.0,107098968,107098968,1,0,0,0,64,64,0.0186743159,0.0186743159,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,107098966.0,0.0,107098966,107098966,DoS attacks-Slowloris
80,6,15/02/2018 11:35:35,3036322,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9880375006,1518161.0,702800.500889121,2015116,1021206,3036322,1518161.0,702800.500889121,2015116,1021206,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9880375006,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:28:52,112287145,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1424918231,0.0356229558,37429048.3333333,64829009.9281829,112287141,2,112287143,112287143.0,0.0,112287143,112287143,112287143,112287143.0,0.0,112287143,112287143,1,0,0,0,64,64,0.0178114779,0.0178114779,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,112287141.0,0.0,112287141,112287141,DoS attacks-Slowloris
80,6,15/02/2018 11:05:41,15,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,533333.333333333,133333.333333333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,66666.6666666667,66666.6666666667,0,8,5.3333333333,4.6188021535,21.3333333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,0,0,0,0,0,0,1,8,1,0,211,219,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:05:45,3038087,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9874634927,1519043.5,702746.05366697,2015960,1022127,3038087,1519043.5,702746.05366697,2015960,1022127,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9874634927,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:30:12,100001312,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1599979008,0.0399994752,33333770.6666667,57735780.9384141,100001308,2,100001310,100001310.0,0.0,100001310,100001310,100001310,100001310.0,0.0,100001310,100001310,1,0,0,0,64,64,0.0199997376,0.0199997376,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,100001308.0,0.0,100001308,100001308,DoS attacks-Slowloris
80,6,15/02/2018 11:16:25,108222017,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.3778677402,0.1663247507,6366001.0,13522125.4553121,53247766,3,108222014,7730143.85714286,14618060.8409297,53247766,302,107199478,53599739.0,31964033.7235533,76201724,30997754,0,0,0,0,496,100,0.1386039589,0.0277207918,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6154416.0,2064778.6711224,7614435,4694397,23978295.5,20632599.2509406,53247766,6655979,DoS attacks-Slowloris
80,6,15/02/2018 11:14:14,108030367,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.419340971,0.1666198172,6354727.47058824,13506984.6137997,53247745,13,108030354,7716453.85714286,14602232.3833366,53247745,236,107007582,53503791.0,31829266.2421269,76010481,30997101,0,0,0,0,496,100,0.1388498477,0.0277699695,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6154990.5,2155178.7375632,7678932,4631049,23930093.25,20636049.7509896,53247745,6655831,DoS attacks-Slowloris
80,6,15/02/2018 11:00:12,100015056,5,4,246,0,230,0,49.2,101.1493944619,0,0,0.0,0.0,2.4596296782,0.0899864516,12501882.0,35354369.3049993,99999481,1,100015055,25003763.75,49997146.6668304,99999483,17,100015053,33338351.0,57730233.3655978,99999482,383,0,0,0,0,168,136,0.0499924731,0.0399939785,0,230,24.6,72.2467992371,5219.6,0,0,0,1,0,0,0,0,0,27.3333333333,49.2,0.0,0,0,0,0,0,0,5,246,4,0,26883,219,3,32,15574.0,0.0,15574,15574,99999481.0,0.0,99999481,99999481,DoS attacks-Slowloris
80,6,15/02/2018 11:13:25,3035715,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9882350616,1517857.5,704419.068311257,2015957,1019758,3035715,1517857.5,704419.068311257,2015957,1019758,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9882350616,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:20:10,107933767,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.4403011247,0.1667689408,6349045.11764706,13500250.0331411,53247612,2,107933765,7709554.64285714,14595225.5016958,53247612,221,106911333,53455666.5,31758082.5095716,75912022,30999311,0,0,0,0,496,100,0.1389741173,0.0277948235,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6155288.5,2018622.27598045,7582670,4727907,23905797.0,20637897.5246063,53247612,6655737,DoS attacks-Slowloris
80,6,15/02/2018 11:16:13,108202941,14,3,2530,0,230,0,180.7142857143,97.9375221341,0,0,0.0,0.0,23.3819892197,0.1571121805,6762683.8125,13982393.8690045,53247811,12,108202928,8323302.15384615,15176053.4859322,53247811,235,108202929,54101464.5,32674580.5792303,77205882,30997047,0,0,0,0,456,100,0.1293865016,0.0277256789,0,230,140.5555555556,115.375204912,13311.4379084967,0,0,0,1,0,0,0,0,0,148.8235294118,180.7142857143,0.0,0,0,0,0,0,0,14,2530,3,0,26883,0,11,32,5514824.5,1856078.22597554,6827270,4202379,24293319.75,20576196.4681197,53247811,6656102,DoS attacks-Slowloris
80,6,15/02/2018 11:26:55,106800496,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.6890285603,0.1685385431,6282382.11764706,13419216.7633697,53266323,3,106800493,7628606.64285714,14511090.2529373,53266323,191,105777792,52888896.0,30957723.193189,74779312,30998480,0,0,0,0,496,100,0.1404487859,0.0280897572,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6154870.5,2200070.11867361,7710555,4599186,23622688.0,20677879.6845443,53266323,6655972,DoS attacks-Slowloris
80,6,15/02/2018 11:30:29,3325973,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9019916878,1662986.5,872389.455754997,2279859,1046114,3325973,1662986.5,872389.455754997,2279859,1046114,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9019916878,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:03:28,106590092,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.7357896267,0.1688712305,6270005.41176471,13401219.6588606,53247554,2,106590090,7613577.85714286,14492106.606496,53247554,291,105567036,52783518.0,30809051.1640174,74568807,30998229,0,0,0,0,496,100,0.1407260255,0.0281452051,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6154945.5,2291240.22439911,7775097,4534794,23570049.75,20675630.3889659,53247554,6656234,DoS attacks-Slowloris
80,6,15/02/2018 11:23:32,99999593,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1600006512,0.0400001628,33333197.6666667,57734788.4733014,99999589,1,99999590,99999590.0,0.0,99999590,99999590,99999592,99999592.0,0.0,99999592,99999592,1,0,0,0,64,64,0.0200000814,0.0200000814,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,1.0,0.0,1,1,99999589.0,0.0,99999589,99999589,DoS attacks-Slowloris
80,6,15/02/2018 11:04:26,108157763,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.3917559852,0.1664235604,6362221.35294118,13517473.0197928,53247445,3,108157750,7725553.57142857,14613225.9640281,53247445,534,107134892,53567446.0,31916968.6961975,76136151,30998741,0,0,0,0,496,100,0.1386863003,0.0277372601,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6155186.5,1973696.95374455,7550801,4759572,23961844.25,20633608.214662,53247445,6655822,DoS attacks-Slowloris
80,6,15/02/2018 11:13:31,3043765,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9856214261,1521882.5,698794.7409737,2016005,1027760,3043765,1521882.5,698794.7409737,2016005,1027760,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9856214261,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,15/02/2018 11:36:52,100026524,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1599575729,0.0399893932,33342174.6666667,57750337.9594264,100026521,1,100026523,100026523.0,0.0,100026523,100026523,100026522,100026522.0,0.0,100026522,100026522,1,0,0,0,64,64,0.0199946966,0.0199946966,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,100026521.0,0.0,100026521,100026521,DoS attacks-Slowloris
80,6,15/02/2018 11:10:35,105002932,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1523766974,0.0380941744,35000977.3333333,60623467.5917984,105002928,2,105002930,105002930.0,0.0,105002930,105002930,105002930,105002930.0,0.0,105002930,105002930,1,0,0,0,64,64,0.0190470872,0.0190470872,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,105002928.0,0.0,105002928,105002928,DoS attacks-Slowloris
